Year,Link,Title,Authors,Attachment
2018,https://indico.cern.ch/event/587955/contributions/2935793/,Fast Kalman Filtering: new approaches for the LHCb upgrade,"Placido Fernandez Declara, Agnieszka Dziurda, Lucia Grillo, Giulio Dujany, Francesco Polci, ",https://indico.cern.ch/event/587955/contributions/2935793/attachments/1679297/2707628/CHEP2018.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937246/,Improving efficiency of analysis jobs in CMS,"Jose Hernandez, Stefano Belforte, Matthias Wolf, Todor Trendafilov Ivanov, Marco Mascheroni, Antonio Perez-Calero Yzquierdo, James Letts, Justas Balcas, Anna Elizabeth Woodard, Brian Paul Bockelman, Diego Davila Foyo, Diego Ciangottini, ",https://indico.cern.ch/event/587955/contributions/2937246/attachments/1683646/2706202/CHEP2018-ImprovingAnalysis.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937566/,Machine Learning Techniques in the CMS Higgs to Di-muons Search,"Dimitri Bourilkov, ",https://indico.cern.ch/event/587955/contributions/2937566/attachments/1679292/2705013/db180710.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937899/,MONIT: Monitoring the CERN Data Centres and the WLCG Infrastructure,"Alberto Aimar, Pedro Andrade, Edward Karavakis, Luca Magnoni, Asier Aguado Corman, Javier Delgado Fernandez, Borja Garrido Bear, Dominik Marek Kulikowski, ",https://indico.cern.ch/event/587955/contributions/2937899/attachments/1679006/2707513/Monit-CHEP2018.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937620/,Parallelized and Vectorized Tracking Using Kalman Filters with CMS Detector Geometry and Events,"Giuseppe Cerati, Peter Elmer, Slava Krutelyov, Steven R Lantz, Matthieu Lefebvre, Mario Masciovecchio, Kevin McDermott, Daniel Sherman Riley, Matevz Tadel, Peter Wittich, Frank Wuerthwein, Avi Yagil, ",https://indico.cern.ch/event/587955/contributions/2937620/attachments/1683963/2706909/Chep2018-PKF.pdf
2018,https://indico.cern.ch/event/587955/contributions/2938557/,The ATLAS multithreaded offline framework,"Scott Snyder, Charles Leggett, Sami Kama, Vakho Tsulaia, ",https://indico.cern.ch/event/587955/contributions/2938557/attachments/1680092/2698890/2018-07-10-chep.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937897/,"Challenges, solutions and lessons learnt in 7 years of Service Management at CERN","David Martin Clavo, Barbara Brugger, Catherine Delamare, Eric Lienard, Isabel Fernandez Gonzalez, Mats Moller, Nicole Cremel, Olaf Van Der Vossen, Reinoud Martens, Wayne Salter, Zhechka Toteva, ",https://indico.cern.ch/event/587955/contributions/2937897/attachments/1679267/2704968/service-management-oral-176.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937528/,COMET multi turn track fitting,"Yao Zhang, Ye Yuan, ",https://indico.cern.ch/event/587955/contributions/2937528/attachments/1681515/2707207/20180710_COMET_multiturn_fitting_zhangyao_CHEP2018.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935752/,Fast Boosted Decision Tree inference on FPGAs for triggering at the LHC,"Sioni Paris Summers, ",https://indico.cern.ch/event/587955/contributions/2935752/attachments/1684153/2707369/ssummers_chep_bdt.pdf
2018,https://indico.cern.ch/event/587955/contributions/2938100/,GNA: new framework for statistical data analysis,"Anna Fatkina, Konstantin Treskov, Dmitry Naumov, Maxim Gonchar, ",https://indico.cern.ch/event/587955/contributions/2938100/attachments/1678652/2704876/fatkina_gna.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936837/,Providing large-scale disk storage at CERN,"Herve Rousseau, Massimo Lamanna, Jan Iven, Xavier Espinal Curull, Luca Mascetti, Giuseppe Lo Presti, Jakub Moscicki, Belinda Chan Kwok Cheong, Dan van der Ster, Cristian Contescu, ",https://indico.cern.ch/event/587955/contributions/2936837/attachments/1679207/2706788/CHEP2018-LargeScaleStorageAtCERN.pdf
2018,https://indico.cern.ch/event/587955/contributions/2948211/,Using AWS Athena analytics to monitor pilot job health on WLCG compute sites,"Peter Love, Thomas George Hartland, Wesley Frost, ",
2018,https://indico.cern.ch/event/587955/contributions/2937515/,Using Generative Adversarial Networks for fast simulations in the ALICE Experiment,"Tomasz Piotr Trzcinski, Lukasz Kamil Graczykowski, Kamil Rafal Deja, ",https://indico.cern.ch/event/587955/contributions/2937515/attachments/1683183/2707645/CHEP18.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937600/,Belle II Track Reconstruction and Results from first Collisions,"Thomas Hauth, Christian Wessel, Peter Kodys, Jakub Kandra, Tadeas Bilka, Johannes Rauch, Moritz Nadler, Rudolf Fruhwirth, Peter Kvasnicka, marko staric, Benjamin Oberhof, Tobias Schlüter, Trusov Viktor, Eugenio Paoloni, Martin Heck, Thomas Madlener, Jonas Ferdinand Wagner, Christian Pulvermacher, Felix Metzner, Giulia Casarosa, Leo Piilonen, Jakob Lettenbichler, Oliver Frost, Michael Schnell, Ian James Watson, Martin Ritter, Thomas Lueck, Markus Prim, Stefan Ferstl, Yoshihito Iwasaki, Kirill Chilikin, Björn Spruck, Michael Ziegler, Hitoshi Ozaki, ",https://indico.cern.ch/event/587955/contributions/2937600/attachments/1683130/2705050/CHEP2018_BelleII_Tracking.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935773/,Comparison of Track Reconstruction Methods of the PANDA Experiment,"Tobias Stockmanns, ",https://indico.cern.ch/event/587955/contributions/2935773/attachments/1677775/2706319/OnlineTrackingPanda_final.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936916/,Federated Identity Management for Research,"Hannah Short, David Kelsey, Peter Gietz, Thomas Barton, Scott Koranda, ",https://indico.cern.ch/event/587955/contributions/2936916/attachments/1662191/2706153/20180710_CHEP_FIM4R_.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937874/,Notifications workflows using the CERN IT central messaging infrastructure,"Zhechka Toteva, Lionel Cons, Darko Lukic, ",https://indico.cern.ch/event/587955/contributions/2937874/attachments/1679255/2705382/CHEP2018-Notifications-Final.pptx
2018,https://indico.cern.ch/event/587955/contributions/2938237/,Physics data processing with micro-services,"Vardan Gyurjyan, Sebastian Mancilla, ",https://indico.cern.ch/event/587955/contributions/2938237/attachments/1678250/2706870/chep2018.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936873/,Scaling the EOS namespace,"Elvin Alin Sindrilaru, Georgios Bitzes, Andreas Joachim Peters, Andrea Manzi, ",https://indico.cern.ch/event/587955/contributions/2936873/attachments/1678905/2706835/EOS_NS.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937502/,The use of adversaries for optimal neural network configuration,"Anton Hawthorne-Gonzalvez, Martin Sevior, ",https://indico.cern.ch/event/587955/contributions/2937502/attachments/1682305/2707036/Sevior_CHEP_2018_Adversaries.pdf
2018,https://indico.cern.ch/event/587955/contributions/2938556/,A generic data quality monitoring framework for HEP,"Remi Ete, Antoine Pingault, ",https://indico.cern.ch/event/587955/contributions/2938556/attachments/1678371/2695521/CHEP2018-RemiEte-DQM4hep.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935720/,ATLAS Hardware based track-finding: Present and Future,"Julie Hart Kirk, Todd Michael Seiss, ",https://indico.cern.ch/event/587955/contributions/2935720/attachments/1678366/2705640/CHEP2018_HardwareTracking.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936817/,CERNBox: the CERN cloud storage hub,"Luca Mascetti, Belinda Chan Kwok Cheong, Giuseppe Lo Presti, Andreas Joachim Peters, Hugo Gonzalez Labrador, Jakub Moscicki, Massimo Lamanna, Cristian Contescu, Enrico Bocchi, ",https://indico.cern.ch/event/587955/contributions/2936817/attachments/1679263/2705116/CHEP_2018_CERNBox_Cloud_Storage_HUB.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937890/,"Deploying a ""push"" model Prometheus","Hristo Umaru Mohamed, Rainer Schwemmer, Francesco Sborzacchi, Niko Neufeld, Loic Brarda, Tommaso Colombo, ",https://indico.cern.ch/event/587955/contributions/2937890/attachments/1678354/2705037/push_model_prometheus.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937420/,"Operational security, threat intelligence & distributed computing: the WLCG Security Operations Center Working Group","David Crooks, Liviu Valsan, ",https://indico.cern.ch/event/587955/contributions/2937420/attachments/1679134/2706243/CHEP2018_SOC_WG_v2.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937541/,Systematics aware learning: a case study in High Energy Physics,"David Rousseau, Cecile Germain, Isabelle Guyon, Victor Estrade, ",https://indico.cern.ch/event/587955/contributions/2937541/attachments/1679156/2707656/CHEP2018_ESTRADE_V3.1-corrected.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937605/,Track Fitting for the Belle II experiment,"Stefano Spataro, ",https://indico.cern.ch/event/587955/contributions/2937605/attachments/1679296/2705412/20180719_-_CHEP_Sofia_-_Spataro.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937504/,Binary classifier metrics for event selection optimization in HEP,"Andrea Valassi, ",https://indico.cern.ch/event/587955/contributions/2937504/attachments/1679236/2707235/20180710-FIP-CHEP-AV-final-v2.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936836/,Cloud Storage for data-intensive sciences in science and industry,"Massimo Lamanna, Enric Tejedor Saavedra, Hugo Gonzalez Labrador, ",https://indico.cern.ch/event/587955/contributions/2936836/attachments/1679264/2706987/CHEP_2018_Cloud_Storage_Data_Intensive.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937940/,Detection of erratic behavior in load balanced clusters of servers using a machine learning based method,"Martin Adam, Luca Magnoni, Dagmar Adamova, Martin Pilát, ",https://indico.cern.ch/event/587955/contributions/2937940/attachments/1683185/2707532/Adam-CHEP2018-Final.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935757/,GPU-based Online Track Reconstructions for the ALICE TPC in Run 3 with Continuous Read Out,"David Rohr, ",https://indico.cern.ch/event/587955/contributions/2935757/attachments/1680312/2707562/2018-07-10_CHEP_2018.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936441/,Macaroons: looking back and looking forward,"Paul Millar, Olufemi Adeyemi, Gerd Behrmann, Patrick Fuhrmann, Vincent Garonne, Dmitry Litvintsev, Tigran Mkrtchyan, Albert  Rossi, Marina Sahakyan, Juergen Starek, Brian Paul Bockelman, ",https://indico.cern.ch/event/587955/contributions/2936441/attachments/1684053/2707155/macroons.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937619/,Performance in offline event reconstruction landscape at CMS,"Slava Krutelyov, Andrea Perrotta, ",https://indico.cern.ch/event/587955/contributions/2937619/attachments/1682473/2703479/recoCHEP18_v0.pdf
2018,https://indico.cern.ch/event/587955/contributions/2938074/,Performance optimization of the air shower simulation code for the Cherenkov Telescope Array,"Luisa Arrabito, Konrad Bernloehr, Johan Bregeon, Gernot Maier, Philippe Langlois, David Parello, Guillaume Revy, ",https://indico.cern.ch/event/587955/contributions/2938074/attachments/1679043/2707365/CHEP_2018_CTAOptSim_v2.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937535/,Application of a Convolutional Neural Network for image classification to the analysis of collisions in High Energy Physics,"Celia Fernandez Madrazo, Ignacio Heredia Cacha, Lara Lloret Iglesias, Jesus Marco de Lucas, ",https://indico.cern.ch/event/587955/contributions/2937535/attachments/1677167/2693046/CHEP_2018_-_Ignacio_Heredia.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936868/,Ceph File System for the CERN HPC Infrastructure,"Dan van der Ster, Massimo Lamanna, Theofilos Mouratidis, Herve Rousseau, Arne Wiebalck, Pablo Llopis Sanmillan, ",https://indico.cern.ch/event/587955/contributions/2936868/attachments/1679064/2704033/2018-chep-ceph.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936245/,EOSC-hub AAI: A federated authentication and authorisation infrastructure for international scientific collaboration at scale,"David Groep, Nicolas Liampotis, Paul Millar, Mischa Sallé, Hannah Short, ",https://indico.cern.ch/event/587955/contributions/2936245/attachments/1679324/2697322/EOSC-hub_AAI_-_CHEP_2018_v1.pptx
2018,https://indico.cern.ch/event/587955/contributions/2938061/,Floating-point profiling of ACTS using Verrou,"Bruno Lathuilière, David Chamont, Hadrien Benjamin Grasland, François Févotte, Bruno Lathuilière, ",https://indico.cern.ch/event/587955/contributions/2938061/attachments/1683124/2705039/ACTS_Verrou.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937589/,JANA2 Mutli-threaded Event Reconstruction,"David Lawrence, Amber Boehnlein, ",https://indico.cern.ch/event/587955/contributions/2937589/attachments/1682672/2707641/20180710_JANA_Lawrence.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937945/,Monitoring System of the AMS Science Operation Centre,"Wenchao Zhang, Baosong Shan, Vitaly Choutko, Alexander Egorov, Alexandre Eline, ",https://indico.cern.ch/event/587955/contributions/2937945/attachments/1680086/2707584/chep2018-AMS-monitoring-v2.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935787/,Quantum Associative Memory in HEP Track Pattern Recognition,"Illya Shapoval, Paolo Calafiura, ",https://indico.cern.ch/event/587955/contributions/2935787/attachments/1683174/2707552/CHEP2018.QPR.HEP.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935804/,A cluster finding algorithm for free-streaming input data,"Volker Friese, ",https://indico.cern.ch/event/587955/contributions/2935804/attachments/1679321/2697715/CHEP18_Friese_v2.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937631/,A fully modular framework for detector simulations in ROOT,"Philipp Sitzmann, ",https://indico.cern.ch/event/587955/contributions/2937631/attachments/1677719/2694168/CHEP2018_CBMposter_Sitzmann.pdf
2018,https://indico.cern.ch/event/587955/contributions/2938123/,A Historic Data Quality Monitor (HDQM) tool for the CMS TRACKER Detector,"Alessandro Rossi, Alkiviadis Papadopoulos, Aristoteles Kyriakis, Dimitrios Loukas, Francesco Fiori, Tomas Hreus, ",https://indico.cern.ch/event/587955/contributions/2938123/attachments/1679496/2697676/HDQM_A0_Poster_Final.pdf
2018,https://indico.cern.ch/event/587955/contributions/2938561/,A new approach for ATLAS Athena job configuration,"Walter Lampl, ",https://indico.cern.ch/event/587955/contributions/2938561/attachments/1679684/2698044/ATL-SOFT-SLIDE-2018-432.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937651/,A new cluster finder for ALICE MUON arm for Run3,"Sean Murray, ",https://indico.cern.ch/event/587955/contributions/2937651/attachments/1683127/2705046/chep2018_muon_575.pdf
2018,https://indico.cern.ch/event/587955/contributions/2938553/,A Simplified Computing Framework for FPGA-Accelerated Workloads,"David Nonso Ojika, ",https://indico.cern.ch/event/587955/contributions/2938553/attachments/1689249/2717525/SWIF_CHEP18_poster.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937260/,A simulation tool for ALICE storage and computing resource usage,"Narine Manukyan, Armenuhi Abramyan, Narine Manukyan, Tim Hallyburton, Predrag Buncic, Latchezar Betev, Ara Grigoryan, ",https://indico.cern.ch/event/587955/contributions/2937260/attachments/1678299/2695388/CHEP_2018_poster_final.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937418/,Addressing scalability with message queues: architecture and use cases for DIRAC interware,"Wojciech Jan Krzemien, Federico Stagni, Christophe Haen, Zoltan Mathe, Andrew McNab, Milosz Zdybal, ",https://indico.cern.ch/event/587955/contributions/2937418/attachments/1679114/2700794/krzemien_chep2018_final.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936247/,Adoption of ARC-CE and HTCondor at GridKa Tier 1,"Max Fischer, Andreas Petzold, Andreas Heiss, Matthias Jochen Schnepf, ",https://indico.cern.ch/event/587955/contributions/2936247/attachments/1682612/2703761/chep2018.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937403/,Advanced Analytics service to enhance workflow control at the ATLAS Production System,"Mikhail Titov, Misha Borodin, Dmitri Golubkov, Alexei Klimentov, ",https://indico.cern.ch/event/587955/contributions/2937403/attachments/1675546/2698256/CHEP2018-P2PA-TITOV.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935952/,Advanced Scheduling in IaaS Clouds,"Nikita Balashov, Alexander Baranov, Sergey Belov, Ivan Kadochnikov, Vladimir Korenkov, Nikolay Kutovskiy, Andrey Nechaevskiy, Igor Pelevanyuk, ",https://indico.cern.ch/event/587955/contributions/2935952/attachments/1678489/2695748/Poster.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935778/,ALICE O2 setup for TPC read-out tests for the LHC run 3,"Johannes Lehrbach, Filippo Costa, ",https://indico.cern.ch/event/587955/contributions/2935778/attachments/1686750/2712652/chep18_a0.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937634/,AlphaTwirl: a python library for summarizing event data into multi-dimensional categorical data,"Tai Sakuma, ",https://indico.cern.ch/event/587955/contributions/2937634/attachments/1680105/2731035/tai_20180709_CHEP2018_corrected_01.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935783/,An integrated system for data quality and conditions assessment for the ATLAS Tile Calorimeter,"Luca Fiorini, Juraj Smiesko, ",https://indico.cern.ch/event/587955/contributions/2935783/attachments/1679643/2697971/poster.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936885/,An open source data transfer toolkit for research data,"David Colling, Simon Fayer, Alexander John Richards, Janusz Martyniak, Daniela Bauer, ",https://indico.cern.ch/event/587955/contributions/2936885/attachments/1678100/2694939/PDM.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937568/,"Application of Deep Learning on Integrating Prediction, Provenance, and Optimization","Malachi Schram, Malachi Schram, Nathan Tallent, Ryan Friese, Alok Singh, ",https://indico.cern.ch/event/587955/contributions/2937568/attachments/1682099/2702777/ApplicationOfDeepLearningOnIntegratingPredictionProvenanceAndOptimization-DRAFT.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937394/,ATLAS Distributed Computing: Its Central Services core,"Chris Lee, Alessandro Di Girolamo, Emil Obreshkov, Ivan Glushkov, Johannes Elmsheuser, Shaojun Sun, Alexey Buzykaev, ",https://indico.cern.ch/event/587955/contributions/2937394/attachments/1674775/2688353/CHEP2018_Version11.2.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937386/,ATLAS Global Shares Implementation in the PanDA Workload Management System,"Fernando Harald Barreiro Megino, Kaushik De, Rodney Walker, Tadashi Maeno, Alessandro Di Girolamo, ",https://indico.cern.ch/event/587955/contributions/2937386/attachments/1679578/2697817/CHEP_-_Global_Shares_v.2.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937385/,ATLAS Software Installation on Supercomputers,"Alexander Undrus, ",https://indico.cern.ch/event/587955/contributions/2937385/attachments/1677516/2693743/ATL-COM-SOFT-2018-038.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936444/,ATLAS utilisation of the Czech national HPC center,"Michal Svatos, Jiri Chudoba, Petr Vokac, ",https://indico.cern.ch/event/587955/contributions/2936444/attachments/1675009/2688867/Poster-476.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935800/,Automating calibration at the Belle II detector,"David Dossett, Martin Sevior, ",https://indico.cern.ch/event/587955/contributions/2935800/attachments/1678590/2695968/poster-daviddossett.pdf
2018,https://indico.cern.ch/event/587955/contributions/2938092/,Automation and Testing for Simplified Software Deployment,"Andre Sailer, Marko Petric, ",https://indico.cern.ch/event/587955/contributions/2938092/attachments/1679162/2697021/Highlights-530_automation.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937649/,Background sensitivity studies for GEM based detectors using a geant4 simulation,"CMS experiment, Ilaria Vai, ",https://indico.cern.ch/event/587955/contributions/2937649/attachments/1683051/2704778/Poster_CHEP2018_Final.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936910/,Backup Infrastructure at CERN,"Julien Leduc, Alex Iribarren, Julien Leduc, ",https://indico.cern.ch/event/587955/contributions/2936910/attachments/1679294/2705230/backup-infrastructure_poster.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937576/,Bayesian optimisation of the SHiP active muon shield,"Oliver Lantwin, ",https://indico.cern.ch/event/587955/contributions/2937576/attachments/1678185/2695136/poster.pdf
2018,https://indico.cern.ch/event/587955/contributions/2938101/,Belle II Documentation Effort using Sphinx,"Martin Ritter, Christian Pulvermacher, Ilya Komarov, Thomas Hauth, Thomas Kuhr, ",https://indico.cern.ch/event/587955/contributions/2938101/attachments/1679187/2705053/2018-07-chep.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937582/,Belle2Lab - Interactive Tool for Public Analysis of Belle II Data,"Rok Pestotnik, ",https://indico.cern.ch/event/587955/contributions/2937582/attachments/1677692/2694105/chep2018_track6_belle2lab_pestotnik.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937614/,Belle2VR - A Virtual Reality Visualization of Subatomic Particle Physics,"Leo Piilonen, ",https://indico.cern.ch/event/587955/contributions/2937614/attachments/1678189/2695146/BelleII-VR-CHEP2018-A0.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936948/,Best Practices in Accessing Tape-Resident Data in HPSS,"Guangwei Che, David Yu, Tim Chou, Ognian Novakov, ",https://indico.cern.ch/event/587955/contributions/2936948/attachments/1678964/2697141/CHEP2018_427_poster.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937637/,Beyond the run boundaries: monitoring and calibrating the detector and the trigger validation of the CMS experiment across runs,"Gianluca Cerminara, Piotr Karol Oramus, Arun Kumar, Giacomo Govi, Luca Pernie, ",https://indico.cern.ch/event/587955/contributions/2937637/attachments/1683640/2706190/Gianluca_MRH_CHEP18.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936943/,Broadcasting dynamic metadata content to external web pages using AMI (ATLAS Metadata Interface) embeddable components,"Fabian Lambert, Jerome Henri Fulachier, Jerome Odier, ",https://indico.cern.ch/event/587955/contributions/2936943/attachments/1676260/2703775/CHEP18_AMI_WEB.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935921/,CAOS: a tool for OpenStack accounting management,"Sergio Traldi, Paolo Andreetto, Fabrizio Chiarello, Sergio Traldi, Paolo Andreetto, ",https://indico.cern.ch/event/587955/contributions/2935921/attachments/1679204/2697099/posterCaosChep2018.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937872/,CDS Videos - The new platform for CERN videos,"Esteban Gabancho, Jose Benito Gonzalez Lopez, Ludmila Marian, Nicola Tarocco, Sebastian Witowski, Flavio Costa, Esteban Gabancho, Jose Benito Gonzalez Lopez, Ludmila Marian, Nicola Tarocco, Sebastian Witowski, ",https://indico.cern.ch/event/587955/contributions/2937872/attachments/1679501/2704730/poster.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937627/,Cherenkov Light in Liquid Scintillator at the NOvA Experiment: A Cautionary Tale,"Adam Aurisano, ",https://indico.cern.ch/event/587955/contributions/2937627/attachments/1683101/2704962/aurisanoCherenkovCHEP.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935748/,CMS ECAL DAQ Monitoring system,"Giacomo Cucciati, ",https://indico.cern.ch/event/587955/contributions/2935748/attachments/1687183/2713502/Cucciati_Monitor_CHEP_2018.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935747/,CMS ECAL DAQ system,"Giacomo Cucciati, ",https://indico.cern.ch/event/587955/contributions/2935747/attachments/1687184/2713501/Cucciati_DAQ_CHEP_2018.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937618/,CMS event reconstruction status in Run 2,"Andrea Perrotta, Slava Krutelyov, ",https://indico.cern.ch/event/587955/contributions/2937618/attachments/1682094/2702762/CHEP2018-PosterPerrotta.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937424/,"CMS Workflow Failures Recovery Panel, Towards AI-assisted Operation","Daniel Robert Abercrombie, Allison Reinsvold Hall, Paola Katherine Rozo Bernal, Jean-Roch Vlimant, Thong Nguyen, Christian Contreras Campana, Matteo Cremonesi, ",https://indico.cern.ch/event/587955/contributions/2937424/attachments/1687589/2714264/christian_contreras_chep_2018_poster.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935957/,Collaborative Scientific Authoring at CERN: A user-centered approach,"Nikos Kasioumis, Valeria Brancolini, ",https://indico.cern.ch/event/587955/contributions/2935957/attachments/1680114/2698939/CHEP_2018_-_Collaborative_Scientific_Authoring_at_CERN_A_user-centered_approach_-_Version_2.3.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935770/,Compact data stream for jets at ATLAS,"Jiri Masik, William Kalderon, ",https://indico.cern.ch/event/587955/contributions/2935770/attachments/1680139/2698991/TriggerLevelAnalysis_CHEP2018.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937847/,Concurrent Adaptative Load Balancing at (@CERN),"Ignacio Reguero, Pablo Saiz, Zhechka Toteva, ",https://indico.cern.ch/event/587955/contributions/2937847/attachments/1688700/2716469/LBD_1.pdf
2018,https://indico.cern.ch/event/587955/contributions/2938560/,Conditions data handling in the multithreaded ATLAS framework,"Charles Leggett, Illya Shapoval, Scott Snyder, Vakho Tsulaia, ",https://indico.cern.ch/event/587955/contributions/2938560/attachments/1678304/2695396/conditions_poster.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935928/,Containers usage on the ATLAS grid infrastructure,"Alessandra Forti, Andrej Filipcic, Peter Love, Paul Nilsson, Asoka De Silva, Lukas Alexander Heinrich, Tadashi Maeno, Alessandro De Salvo, ",https://indico.cern.ch/event/587955/contributions/2935928/attachments/1680775/2700354/chep2018-poster-v2.pdf
2018,https://indico.cern.ch/event/587955/contributions/2938012/,Continuous Performance Benchmarking Framework for ROOT,"Brian Paul Bockelman, Oksana Shadura, Vassil Vassilev, ",https://indico.cern.ch/event/587955/contributions/2938012/attachments/1679360/2701631/continuous-performance-benchmarking-fin.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935782/,Data acquisition and Software the ATLAS Tile Calorimeter Phase-II Upgrade Demonstrator,"Luca Fiorini, Xiaoguang Yue, ",https://indico.cern.ch/event/587955/contributions/2935782/attachments/1678733/2696250/Xiaoguang_CHEP18_v4.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935728/,Data Quality Monitoring and Prompt Processing in the protoDUNE-SP experiment,"Maxim Potekhin, ",https://indico.cern.ch/event/587955/contributions/2935728/attachments/1679181/2697061/DunePosterPotekhinCHEP18v4.pdf
2018,https://indico.cern.ch/event/587955/contributions/2936891/,Dataclient,"Vincenzo Ciaschini, Lucia Morganti, Matteo Tenti, Carmelo Pellegrino, Enrico Fattibene, ",https://indico.cern.ch/event/587955/contributions/2936891/attachments/1689586/2718204/Dataclient-poster-1-1.pdf
2018,https://indico.cern.ch/event/587955/contributions/2938089/,dCache development and testing on Openstack,"Christian Voss, Stefan Bujack, Markus  Wengert, Yves Kemp, Juergen Starek, Tigran Mkrtchyan, Paul Millar, Marina Sahakyan, ",https://indico.cern.ch/event/587955/contributions/2938089/attachments/1690894/2720757/CHEP2018_cvoss.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935779/,DDS – The Dynamic Deployment System,"Anar Manafov, Andrey Lebedev, ",https://indico.cern.ch/event/587955/contributions/2935779/attachments/1678318/2695428/poster_chep2018_lebedev.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937574/,Decay Chain Reconstruction in Belle II,"Francesco Tenchini, ",https://indico.cern.ch/event/587955/contributions/2937574/attachments/1678640/2696048/CHEP_poster.pdf
2018,https://indico.cern.ch/event/587955/contributions/2937282/,Deploying and extending CMS Tier 3s using VC3 and the OSG Hosted CE service,"Kenyi Paolo Hurtado Anampa, Benjamin Tovar, Douglas Thain, Kevin Patrick Lannon, ",https://indico.cern.ch/event/587955/contributions/2937282/attachments/1683096/2704956/VC3_NDT3_CHEP2018_v3.pdf
2018,https://indico.cern.ch/event/587955/contributions/2935934/,Deployment and monitoring of grid infrastructure and jobs,"Thomas Hartmann, Christian Voss, Birgit Lewendel, David Prelogović, Andreas Gellrich, ",https://indico.cern.ch/event/587955/contributions/2935934/attachments/1683181/2705193/CHEP2018_poster.pdf
